questionId,assessmentId,targetCancerType,weight,yesValue,noValue,category,minAge,isActive
26,generic,breast,25.0,100,0,Medical History,,1
27,generic,breast,20.0,100,0,Medical History,,1
28,generic,breast,18.0,100,0,Medical History,,1
29,generic,breast,15.0,100,0,Family & Genetics,,1
30,generic,breast,8.0,100,0,Medical History,,1
31,generic,breast,6.0,100,0,Medical History,,1
32,generic,breast,7.0,100,0,Medical History,,1
33,generic,breast,12.0,100,0,Medical History,40,1
34,generic,lung,22.0,100,0,Medical History,,1
35,generic,lung,30.0,100,0,Medical History,,1
36,generic,lung,16.0,100,0,Medical History,,1
37,generic,lung,18.0,100,0,Medical History,,1
38,generic,lung,25.0,100,0,Lifestyle,,1
39,generic,lung,12.0,100,0,Lifestyle,,1
40,generic,lung,14.0,100,0,Lifestyle,,1
41,generic,lung,10.0,100,0,Family & Genetics,,1
42,generic,colorectal,28.0,100,0,Medical History,,1
43,generic,colorectal,24.0,100,0,Medical History,,1
44,generic,colorectal,15.0,100,0,Medical History,,1
45,generic,colorectal,18.0,100,0,Medical History,,1
46,generic,colorectal,16.0,100,0,Medical History,,1
47,generic,colorectal,14.0,100,0,Family & Genetics,,1
48,generic,colorectal,20.0,100,0,Medical History,50,1
49,generic,colorectal,8.0,100,0,Diet & Nutrition,,1
50,generic,colorectal,7.0,100,0,Diet & Nutrition,,1
51,generic,colorectal,13.0,100,0,Medical History,,1
52,generic,liver,30.0,100,0,Medical History,,1
53,generic,liver,28.0,100,0,Medical History,,1
54,generic,liver,20.0,100,0,Lifestyle,,1
55,generic,liver,25.0,100,0,Medical History,,1
56,generic,liver,22.0,100,0,Medical History,,1
57,generic,liver,15.0,100,0,Medical History,,1
58,generic,cervical,35.0,100,0,Medical History,,1
59,generic,cervical,28.0,100,0,Medical History,,1
60,generic,cervical,18.0,100,0,Medical History,25,1
61,generic,cervical,12.0,100,0,Lifestyle,,1
62,generic,cervical,10.0,100,0,Lifestyle,,1
63,generic,cervical,15.0,100,0,Medical History,,1
64,generic,prostate,20.0,100,0,Medical History,,1
65,generic,prostate,24.0,100,0,Medical History,,1
66,generic,prostate,18.0,100,0,Medical History,50,1
67,generic,prostate,16.0,100,0,Family & Genetics,,1
68,generic,prostate,14.0,100,0,Medical History,,1
69,generic,prostate,22.0,100,0,Medical History,,1
26,generic,colorectal,0,100,0,Medical History,,1
1,colorectal,colorectal,10.14,100,0,Medical History,,1
2,colorectal,colorectal,10.14,100,0,Medical History,,1
3,colorectal,colorectal,10.14,100,0,Medical History,,1
4,colorectal,colorectal,10.14,100,0,Medical History,,1
5,colorectal,colorectal,10.14,100,0,Medical History,45,1
6,colorectal,colorectal,5.41,100,0,Lifestyle,,1
7,colorectal,colorectal,5.41,100,0,Lifestyle,,1
8,colorectal,colorectal,5.41,100,0,Diet & Nutrition,,1
9,colorectal,colorectal,5.41,100,0,Diet & Nutrition,,1
10,colorectal,colorectal,5.415,100,0,Lifestyle,,1
11,colorectal,colorectal,5.415,100,0,Diet & Nutrition,,1
12,colorectal,colorectal,5.415,100,0,Lifestyle,,1
13,colorectal,colorectal,5.415,100,0,Medical History,,1
14,colorectal,colorectal,1.925,100,0,Diet & Nutrition,,1
15,colorectal,colorectal,2.035,100,0,Diet & Nutrition,,1
16,colorectal,colorectal,2.035,100,0,Medical History,45,1
23,cervical,cervical,100,100,10,Lifestyle,,1
18,lung,lung,27.78,100,0,Medical History,,1
19,lung,lung,27.78,100,0,Lifestyle,,1
20,lung,lung,14.81,100,0,Lifestyle,,1
22,lung,lung,14.81,100,0,Lifestyle,50,1
24,lung,lung,14.81,100,0,Lifestyle,,1
25,liver,liver,100,100,0,Diet & Nutrition,,1
17,breast,breast,65.22,100,0,Medical History,,1
21,breast,breast,34.78,100,0,Family & Genetics,,1
